Band	Timecode	Sprecher	Transkript	Übersetzung	Hauptüberschrift	Zwischenüberschrift	Hauptüberschrift (Übersetzung)	Zwischenüberschrift (Übersetzung)	Registerverknüpfungen	Anmerkungen	Anmerkungen (Übersetzung)
2	00:45:02.00	IP_HG	Holt den mal her, mit dem wollen wir also mal diskutieren.								
2	00:45:13.00	INT_AVP	Können Sie sich noch so erinnern, wenn Sie Ihren, äh, haben Sie hier Flüchtlinge kennengelernt?								
2	00:45:18.00	IP_HG	Ja.								
2	00:45:19.00	INT_AVP	Ja?								
2	00:45:21.00	IP_HG	Flüchtlinge habe ich kennengelernt, und zwar, äh, hatte mein Vater nach 45, als die Kohleproduktion wieder anlief, zwei Kollegen, die Flüchtlinge waren.								
2	00:45:39.00	INT_AVP	Aber so direkt in der Siedlung, also mit Polen?								
2	00:45:41.00	IP_HG	Nein.								
2	00:45:42.00	INT_AVP	Da wurden Ihnen keine ins Haus gesetzt?		Ernährung, Geld, Sozialleben				87580897#87580901#87580916		
2	00:45:44.00	IP_HG	Nein, nur wir hatten da, äh, einen, äh, direkten Kontakt, die wohnten nicht in... (Bandfehler, #00:46:12-2# bis #00:46:39.00#)								
2	00:46:39.00	IP_HG	Ja, die wohnten also nicht hier in, in der Siedlung, in der wir gewohnt haben, die wohnten, wenn ich mich recht erinnere, in Kray  unten.								
2	00:46:47.00	IP_HG	Und, äh, Vater war dann noch behilflich, dass er bei der Schachtanlage unten in Kray  äh, Arbeit gefunden hat.								
2	00:46:56.00	IP_HG	Und dann weiß ich sogar noch, dass wir diese Leute einige Male dann besucht haben und dass er darauf hingewiesen hat, welche Nöte diese Leute jetzt also hier haben.								
2	00:47:04.00	IP_HG	Einmal, äh, sich einzufinden hier, äh, eben anderer Menschenschlag hier unten.								
2	00:47:13.00	IP_HG	Und, äh, dass mein Vater also behilflich war, einmal mit der Eingliederung in den Arbeitsprozess über, über die Partei auch.								
2	00:47:23.00	IP_HG	Und, äh, dass Vater geholfen hat da, dass die Leute also eine annehmbare Wohnung bekamen.								
2	00:47:29.00	IP_HG	Und dass wir auch geholfen haben, äh, in der ganzen Familie, muss ich also hier zugestehen, äh, diesen Leuten zu helfen mit, mit Wohnungseinrichtung und, äh, gebrauchten Dingen, die die also so kamen.								
2	00:47:42.00	IP_HG	Ja und dann hatte ich, äh, Gelegenheit hier, schon einen Flüchtling unter unseren Kollegen zu haben, nämlich, äh, auch ein fast gleichaltriger Mensch, der also hier auch heute noch bei uns beschäftigt ist.								
2	00:47:54.00	IP_HG	Äh, da hatte ich also immer wahnsinniges Glück und meine Eltern hatten immer die helle Freude daran, wenn ich ihnen, da musste man samstags noch arbeiten, da hatten wir die 40-Stunden-Woche noch nicht, da sagte mein Vater immer:								
2	00:48:05.00	IP_HG	Mensch, Heinz, bring doch Samstag den Horst mit.								
2	00:48:09.00	IP_HG	Und dann habe ich gesagt: Ja, Mutti, was kochen wir denn?								
2	00:48:12.00	IP_HG	Ja, sagt sie: Ich koche, ich mache Reibekuchen und, äh, dann die dazugehörige Suppe dazu.								
2	00:48:18.00	IP_HG	Ich mache aber, ich bestelle aber fünf Pfund Kartoffeln mehr, wenn der Horst kommt.								
2	00:48:23.00	IP_HG	Dann habe ich den also am Samstag mitgebracht, dann haben wir gemeinsam Mittag gegessen und Vater hat immer gesagt: Mensch, Horst, nun mach den Topf leer und iss noch die beiden Pfannkuchen.								
2	00:48:31.00	IP_HG	Das war ein großer, stabiler Mensch, der, der konnte also echt hier reinschmeißen.								
2	00:48:36.00	IP_HG	Ja, und der, der hat also bei seiner Schwester gewohnt, in Oberhausen.								
2	00:48:40.00	IP_HG	Und die Schwester war verheiratet und die haben ihn ziemlich hier finanziell, äh, ausgenommen, der musste also da Miete mitbezahlen und Abtragungsraten bezahlen, die hatten wohl Möbel gekauft.								
2	00:48:52.00	IP_HG	War also ein armer, ein armer Kumpel.								
2	00:48:54.00	IP_HG	Und den habe ich dann samstags mitgenommen und dann haben wir anschließend Skat gespielt und mein Vater konnte da dann noch, und dann sind wir anschließend zum Fußballplatz gegangen.								
2	00:49:03.00	IP_HG	Das waren also die ersten Kontakte, die ich also auch zu jüngeren Menschen hatte, die nicht hier aufgewachsen, aufgewachsen sind.								
2	00:49:11.00	IP_HG	Und das war auch eine angenehme Aufgabe.								
2	00:49:14.00	IP_HG	Damals ging das noch: Du alter Flüchtling, äh, äh, die Worte, die man so gebraucht hat.								
2	00:49:21.00	IP_HG	Die Polaken sind nicht doof, die sprechen nur anders, wissen Sie, wie das so, wie das damals so war.								
2	00:49:25.00	IP_HG	Ohne konkret mal nachzuforschen: Was bedeutet das überhaupt, ne?		Länder, Nationalitäten, Politik, Diskussion, Emotionen				87580902#87580894#87580910		
2	00:49:30.00	IP_HG	So habe ich also da auch schon in jungen Jahren einen Menschen gehabt, der heute also noch mein Kumpel ist, ne, wir besuchen uns heute noch, ne.								
2	00:49:38.00	IP_HG	Einmal im viertel Jahr fahre ich also zu ihm in die Wohnung, dann kommt er einmal zu uns hin.								
2	00:49:44.00	IP_HG	Den Kontakt haben wir immer noch.								
2	00:49:46.00	IP_HG	Naja, obwohl es damals in der Vielzahl ja nicht so war.								
2	00:49:49.00	IP_HG	Als nachher die großen Gruppenführungen kamen, als, äh, Friedland und, und, äh, dieses ganze, diese ganzen Einrichtungen dann ermöglicht wurden, da war man also politisch äh, reifer, da hatte man ja auch schon eine konkrete Einstellung zu diesen ganzen Dingen gehabt.								
2	00:50:03.00	IP_HG	Da war man politisch reifer.								
2	00:50:07.00	IP_HG	Nur ich glaube, es war auch gut, dass man also auf diese Dinge schon, na, in der Frühe der Zeit, äh, da mal gehabt, den Kontakt dazu gehabt hat, um sich darüber auch mal, äh, gedanklich auseinander zu setzen, auch in Diskussionen mit, mit anders gesinnten Menschen, dass es also da in der Form auch schon auf uns zugekommen ist.								
2	00:50:28.00	IP_HG	Das Problem haben wir äh, früh erkannt, das hat ja auch unter anderem die katholische Jugend, äh, für sich in Anspruch genommen, ne.								
2	00:50:34.00	IP_HG	Für meine Begriffe, gehört ja auch zur Seelsorge, ne.								
2	00:50:37.00	IP_HG	Äh, darüber sollte man eigentlich da gar nicht diskutieren, das ist ja ihre tägliche Arbeit, solle zumindest in der täglichen Arbeit sein.								
2	00:50:47.00	INT_AVP	Und haben die so erzählt, warum die geflohen sind oder wie sie hierhergekommen sind?								
2	00:50:54.00	IP_HG	Ja, die Familie, die also hier in, in K gewohnt hat, die sind also meines Wissens nach vor 45 noch heruntergekommen.								
2	00:51:04.00	IP_HG	Und zwar waren das Ausgeführte, die an der polnischen Grenze gewohnt haben, ich glaube, die kamen aus Oberschlesien, bei Beuthen da oben aus der Ecke.								
2	00:51:19.00	IP_HG	Die haben also unmittelbar an der Grenze gewohnt und die sind damals bei der Ausgliederung rein ins Reich, wenn Sie sich daran noch entsinnen können, das ist so 38, 39 gewesen, als da diese Konflikte mit Polen da schon das Hass-Interesse zwischen der Bevölkerung da schon so geschürt wurde, sind die wohl nicht zurückgekommen, weil die da oben, na, einen Bauernhof oder sonst irgendetwas hatten.								
2	00:51:44.00	IP_HG	Und sind dann, so auf den letzten Drücker sind die dann also noch weggekommen, mit, Wehrmacht hat da geholfen, die haben sie auf dem Krankenwagen mitgenommen.								
2	00:51:53.00	IP_HG	Das war unmöglich, so wie die geschildert haben, wie die hier rübergekommen sind.								
2	00:51:57.00	IP_HG	Und hier der, der Arbeitskollege, der ist rübergekommen 1900 und 47 oder 48.								
2	00:52:14.00	IP_HG	Der ist also auch schon ziemlich früh hier rübergekommen.								
2	00:52:16.00	INT_AVP	Aber vorher hatten Sie gar nicht mit zu tun?								
2	00:52:19.00	IP_HG	Nein.								
2	00:52:22.00	INT_AVP	Dann wollte ich Sie noch fragen: Wann haben Sie denn Ihren ersten Amerikaner gesehen oder kennengelernt?								
2	00:52:28.00	IP_HG	Den ersten Amerikaner, den habe ich kennengelernt, als die Amerikaner hier ein, einzogen.								
2	00:52:40.00	IP_HG	Stand ich auf der Straße in unserer Siedlung, lassen Sie sich das mal so sagen.								
2	00:52:45.00	IP_HG	Und dann marschierten sie ein hier, die Amerikaner.								
2	00:52:49.00	INT_AVP	Wie war denn das?		Jugendorganisationen NS, Freizeit, Länder, Nationalitäten				87580917#87580925#87580902		
2	00:52:50.00	IP_HG	Tja, wie war das?								
2	00:52:55.00	IP_HG	Ich glaube, das war am zweiten Tag, da bekam ich für meine HJ-Abzeichen zwei Schachteln Camel.								
2	00:53:04.00	INT_AVP	[lacht]								
2	00:53:09.00	IP_HG	Und dann haben die gefragt, ob ich noch mehr hätte, ob ich noch mehr besorgen könnte.								
2	00:53:17.00	IP_HG	Ganz scharf waren sie auf das Fahrtentuch und braunem Knoten.								
2	00:53:22.00	IP_HG	Ich weiß gar nicht, sind Sie so?								
2	00:53:24.00	INT_AVP	Ja, so ungefähr.								
2	00:53:30.00	IP_HG	Da waren sie ja ganz toll hinterher, ne, nach den Orden und Ehrenzeichen auch der Hitler-Jugend.								
2	00:53:38.00	IP_HG	Ja, ich war eigentlich (-)								
2	00:53:40.00	INT_AVP	Wie war denn so der Einmarsch?								
2	00:53:41.00	INT_AVP	Äh, können Sie sich noch daran erinnern?								
2	00:53:43.00	INT_AVP	Sie sagten, Sie standen auf der Straße.								
2	00:53:43.00	IP_HG	Ja, wir standen auf der Straße.								
2	00:53:45.00	IP_HG	Ja, der war eigentlich nur komisch, ne.								
2	00:53:47.00	INT_AVP	Ja?								
2	00:53:47.00	IP_HG	Wir hatten, äh, äh, fast eine Woche vorher haben wir noch Kartuschen geschleppt, für unser Pack, da wurden wir ja , die hier so rumliefen wurden ja, äh, beordert, dahin, da musste man also die kurzen Kartuschen schleppen.								
2	00:54:04.00	IP_HG	Ja, und am anderen Morgen kamen wir dahin und sahen wir nichts mehr, war von der deutschen Wehrmacht keiner mehr da.								
2	00:54:10.00	IP_HG	Und zwei Tage später, wir sind junge Menschen, junge Leute, die sind also immer noch da rumgestrolcht und haben noch verschiedenes gesucht.								
2	00:54:17.00	IP_HG	Und dann lag da so Pulver rum und wissen, wie das so ging, ne, so eine Lunte da rangemacht und einige haben auch, was weiß ich, Glieder verloren, die Dummheiten gemacht haben da.								
2	00:54:27.00	IP_HG	Ja, und dann, äh, hörten wir so, der Amerikaner ist schon vor dem Kanal, einige hatten ihn schon gesehen, das wird gar nicht mehr lange dauern und dann stand ich hier in Bergmühle, das ist also die Straße in Bergenboreck, in der Siedlung.								
2	00:54:40.00	IP_HG	Und auf einmal hieß es, die weißen Fahnen hingen ja jetzt überall, wo die die Fahnen schnell gewechselt haben, wo vorher braune hingen, hingen jetzt auf einmal weiße. (räuspert sich)								
2	00:54:51.00	IP_HG	Und da kamen die Amerikaner an, die hatten noch nicht einmal (??? #00:55:16#) und haben den Kindern schon mal eine Tafel Schokolade hingeschmissen.								
2	00:55:04.00	IP_HG	Das ist Gott sei Dank nicht die Einstellung bis heute geblieben, zum Amerikaner, ne.								
2	00:55:09.00	IP_HG	Die, damals waren sie wohl die Wohltäter, als sie, als sie hier reinkamen.								
2	00:55:15.00	IP_HG	Ja, eine Tante von mir war evakuiert in Gießen.		Länder, Nationalitäten, Mobilität, Politik, Diskussion				87580902#87580906#87580894		
2	00:55:21.00	IP_HG	Erlebnis Amerikaner?								
2	00:55:24.00	IP_HG	Wir sind in Gießen bis Gießen-Hauptbahnhof mit meiner Mutter, meine Mutter und ich, mit dem Zug gefahren.								
2	00:55:30.00	IP_HG	Und dann wurde also nach, äh, (Appelrot ? #00:55:33#), glaube ich, hieß das Dorf vorher, also hatte damals noch keine Verkehrsmittel, und dann musste wir also mehrere Kilometer laufen oder angewiesen sein, auf, als Mitfahrer.								
2	00:55:43.00	IP_HG	Und dann kam also ein Jeep vorbei, da saßen vorne zwei Amerikaner drauf, Schwarze.								
2	00:55:51.00	IP_HG	Meine Mutter auch hellblond und ich war auch arischer Abstammung und die hielten dann an und stiegen beide von ihrem Jeep herunter.								
2	00:56:00.00	IP_HG	Und wir hatten einen Koffer zwischen uns, die Mutter und ich, und dann sagte sie: Du lieber Gott, Heinz, jetzt passiert was.								
2	00:56:07.00	IP_HG	Was, was soll uns denn groß passieren?								
2	00:56:10.00	IP_HG	Die beiden, die Beiden stiegen ab, fragten wo wir hin wollen.								
2	00:56:14.00	IP_HG	Ja, da und da hin.								
2	00:56:15.00	IP_HG	Nahmen unsere Koffer, schoben in hinten auf den Jeep und wir konnten uns hinten auf die Bank setzen, da haben sie uns Schokolade gegeben.								
2	00:56:22.00	IP_HG	Das war also so der zweite Eindruck von jeglicher Politik damals, so gar nichts mit zu tun, gefeiert als große Befreier.								
2	00:56:31.00	IP_HG	Das waren so die ersten Kontakte, die ich zu den Amerikanern hatte damals, hinterher spielte sich da gar nichts mehr ab.								
2	00:56:37.00	IP_HG	Als, der geregelte Lebensablauf, der wieder da war, haben sie wohl auch kaum noch Kontakt dazu.								
2	00:56:45.00	IP_HG	Das war nur draußen, äh, in anderen Gebieten, in ländlichen Gebieten, wir hatten hier überhaupt keine Kontakte mit den Amerikanern, überhaupt nicht.								
2	00:56:55.00	INT_AVP	Gab es im Betrieb so Verhältnis, äh,								
2	00:56:59.00	IP_HG	Ich kann mich auch gar nicht entsinnen, dass mein Vater erzählt hat von Amerikanern, also irgendetwas.								
2	00:57:04.00	IP_HG	Scheinbar ist die, die, die Geschichte da an uns spurlos vorübergegangen, ich hatte also da, und Kontakt hätten wir sowieso nicht mit denen gesucht.								
2	00:57:12.00	IP_HG	Ja, ich meine, äh, die wurden ja mehr oder weniger damals gesehen, äh, wie sie aufgetreten sind, ne, als der Befreier des Nazi-Regimes.								
2	00:57:21.00	INT_AVP	Und so wurden auch bei Ihnen so diskutiert?								
2	00:57:25.00	IP_HG	Nein, bei uns wurde nicht so diskutiert.								
2	00:57:27.00	INT_AVP	Nein?								
2	00:57:28.00	IP_HG	Wenn Sie mich fragen, bei uns zu Hause wurde nicht so diskutiert.								
2	00:57:31.00	INT_AVP	Ja, erzählen Sie mal.								
2	00:57:32.00	IP_HG	Und zwar, als der Befreier diskutiert, aber, aber wie und in welcher Form und wie er immer als Befreier aufgetreten ist, äh, das habe ich damals lange nicht so in Verbindung bringen können.								
2	00:57:45.00	IP_HG	Aber dass er, mein Vater, kann ich mich entsinnen: Der greift immer da ein, wo er, wo er so allgemein, wo er Geld verdienen kann, wo er immer weit vom Schuss weg ist und, äh, dass hat er jetzt auch wieder gemacht.		Länder, Nationalitäten, NS, Familie				87580902#87580918#87580893		
2	00:57:59.00	IP_HG	Wir sind zwar froh, dass das dritte Reich kaputt ist, aber wenn der nicht eingegriffen hätte, wer weiß, ob das alles so gekommen wäre.								
2	00:58:07.00	IP_HG	Äh in New York sind ja keine V2 gelandet, keiner eingeschossen worden und so.								
2	00:58:13.00	IP_HG	Das war also so damals der Eindruck, den ich von, von zu Hause mitbekommen habe, von meinem Vater, ne.								
2	00:58:22.00	IP_HG	Ja, und dann in den späteren Jahren habe ich dann, als wir selbst überlegt haben, sind wir zu dem Entschluss gekommen: Ja, das, es ist so, ne.								
2	00:58:31.00	INT_AVP	Mhm.								
2	00:58:35.00	INT_AVP	Haben Sie sich den damals in der Familie nie darüber unterhalten, was es denn bedeuten würde, wenn es hier so eine Besatzungsmacht gäbe?								
2	00:58:43.00	INT_AVP	Zum Beispiel, wenn bei der Gründung der Bundesrepublik?								
2	00:58:48.00	INT_AVP	Das war ja,								
2	00:58:49.00	IP_HG	[hustet] Ja, muss ich eigentlich, da muss ich eigentlich weiter, äh, ausholen.								
2	00:58:53.00	IP_HG	Meine Großeltern mütterlicherseits und meine Frau gemeinsam, die waren zusammen in der DDR, äh, evakuiert;								
2	00:59:06.00	IP_HG	und, mein Großvater väterlicherseits auch.								
2	00:59:15.00	IP_HG	Und die haben also sehr gelitten unter der Besatzungsmacht.								
2	00:59:23.00	INT_AVP	Wie denn, wissen Sie etwas darüber?								
2	00:59:25.00	IP_HG	Ja, mein Großvater zum Beispiel ist so zusammengeschlagen worden, dass er, dass er keinen Zahn mehr im Mund hatte, als sie wieder rüber wollten von den Russen.								
2	00:59:36.00	IP_HG	Und, äh, ich kriege das also nur vom Hören und Sagen.								
2	00:59:39.00	IP_HG	Und dass, meine Frau ist dreieinhalb Jahre älter wie ich, die war also damals, stand kurz vor ihrem 18. Lebensjahr.								
2	00:59:50.00	IP_HG	Äh, dass meine Oma, meine Tante, die gleichaltrig ist wie meine Frau, wochenlang die Oma versteckt halten mussten, weil die, äh, die Russen unsittliche Annäherungen da wohl, äh, gemacht haben.								
2	01:00:06.00	IP_HG	Und als die dann zurückkam, stand das natürlich jetzt im, äh, Konflikt zueinander, dass wir gesagt haben: Wir mit den westlichen Besatzungs-, äh, Besatzungen haben also diese Schwierigkeiten nicht gehabt.								
2	01:00:21.00	IP_HG	Äh, obwohl wir hier wieder sagen können: Okay, wir müssen hier beklagen, je nachdem, wo der Mensch steht, nämlich die Anbiederung deutscher Frauen an die Amerikaner.								
2	01:00:36.00	IP_HG	Denn wir haben es auch sehr oft erlebt, äh, dass damals junge Menschen, Mädchen, äh, sich den Amerikanern angebiedert hat oder angebiedert haben, äh, auf Tanzflächen oder sonst irgendwo.								
2	01:00:50.00	IP_HG	Ich kann im Bausch und Bogen also nicht verurteilen, das liegt im Ermessen des einzelnen Menschen, nur das waren so Erfahrungswerte, äh, die wir damals als junge Menschen auch beobachtet haben, ne, auch als wir so 17, 18 Jahre alt waren.								
2	01:01:06.00	IP_HG	Ja, dann, natürlich haben wir darüber diskutiert, äh, als es also losging, vorher mit der Aufteilung, ne.								
2	01:01:12.00	IP_HG	Bis hierhin kommt also der Russe und da der Amerikaner und da der Engländer und der Franzose.								
